ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Albania,SDG indicator 8.5.2 - Unemployment rate (%),ALB - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,17.5806,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,SDG indicator 8.5.2 - Unemployment rate (%),ALB - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,15.8059,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,SDG indicator 8.5.2 - Unemployment rate (%),ALB - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,13.9826,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,SDG indicator 8.5.2 - Unemployment rate (%),ALB - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,12.7767,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,SDG indicator 8.5.2 - Unemployment rate (%),ALB - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,11.9473,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,SDG indicator 8.5.2 - Unemployment rate (%),ARE - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,2.469,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,SDG indicator 8.5.2 - Unemployment rate (%),ARE - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2019,2.238,,,,Repository: ILO-STATISTICS - Micro data processing
Argentina,SDG indicator 8.5.2 - Unemployment rate (%),ARG - LFS - Encuesta Permanente de Hogares (Urban),Sex: Total,"Age (Youth, adults): 15-64",2017,8.5335,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas
Argentina,SDG indicator 8.5.2 - Unemployment rate (%),ARG - LFS - Encuesta Permanente de Hogares (Urban),Sex: Total,"Age (Youth, adults): 15-64",2018,9.3666,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas
Argentina,SDG indicator 8.5.2 - Unemployment rate (%),ARG - LFS - Encuesta Permanente de Hogares (Urban),Sex: Total,"Age (Youth, adults): 15-64",2019,10.0923,,,,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas
Armenia,SDG indicator 8.5.2 - Unemployment rate (%),ARM - LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,18.8186,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,SDG indicator 8.5.2 - Unemployment rate (%),ARM - LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,18.1652,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,SDG indicator 8.5.2 - Unemployment rate (%),ARM - LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,18.2708,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,SDG indicator 8.5.2 - Unemployment rate (%),ARM - LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,19.3374,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Australia,SDG indicator 8.5.2 - Unemployment rate (%),AUS - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,6.2178,,,,
Australia,SDG indicator 8.5.2 - Unemployment rate (%),AUS - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,5.8676,,,,
Australia,SDG indicator 8.5.2 - Unemployment rate (%),AUS - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,5.7566,,,,
Australia,SDG indicator 8.5.2 - Unemployment rate (%),AUS - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,5.4573,,,,
Australia,SDG indicator 8.5.2 - Unemployment rate (%),AUS - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,5.3115,,,,
Austria,SDG indicator 8.5.2 - Unemployment rate (%),AUT - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,5.8226,,,,Repository: Eurostat special tabulation
Austria,SDG indicator 8.5.2 - Unemployment rate (%),AUT - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,6.1113,,,,Repository: Eurostat special tabulation
Austria,SDG indicator 8.5.2 - Unemployment rate (%),AUT - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,5.5785,,,,Repository: Eurostat special tabulation
Austria,SDG indicator 8.5.2 - Unemployment rate (%),AUT - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,4.9212,,,,Repository: Eurostat special tabulation
Austria,SDG indicator 8.5.2 - Unemployment rate (%),AUT - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,4.5524,,,,Repository: Eurostat special tabulation
Azerbaijan,SDG indicator 8.5.2 - Unemployment rate (%),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,4.99,,,,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Azerbaijan,SDG indicator 8.5.2 - Unemployment rate (%),AZE - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,4.89,,,,Employment definition: Excluding own-use production workers | Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Belgium,SDG indicator 8.5.2 - Unemployment rate (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,8.5637,,,,Repository: Eurostat special tabulation
Belgium,SDG indicator 8.5.2 - Unemployment rate (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,7.888,,,,Repository: Eurostat special tabulation
Belgium,SDG indicator 8.5.2 - Unemployment rate (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,7.1472,Break in series,,Break in series: Methodology revised,Repository: Eurostat special tabulation
Belgium,SDG indicator 8.5.2 - Unemployment rate (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,6.0033,,,,Repository: Eurostat special tabulation
Belgium,SDG indicator 8.5.2 - Unemployment rate (%),BEL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,5.4095,,,,Repository: Eurostat special tabulation
Burkina Faso,SDG indicator 8.5.2 - Unemployment rate (%),BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Total,"Age (Youth, adults): 15-64",2018,4.8202,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Bangladesh,SDG indicator 8.5.2 - Unemployment rate (%),BGD - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,4.5,,,,Population coverage: Excluding both institutional population and armed forces and/or conscripts
Bangladesh,SDG indicator 8.5.2 - Unemployment rate (%),BGD - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,4.5476,,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,SDG indicator 8.5.2 - Unemployment rate (%),BGR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,9.2339,,,,Repository: Eurostat special tabulation
Bulgaria,SDG indicator 8.5.2 - Unemployment rate (%),BGR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,7.6661,,,,Repository: Eurostat special tabulation
Bulgaria,SDG indicator 8.5.2 - Unemployment rate (%),BGR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,6.2277,,,,Repository: Eurostat special tabulation
Bulgaria,SDG indicator 8.5.2 - Unemployment rate (%),BGR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,5.2718,,,,Repository: Eurostat special tabulation
Bulgaria,SDG indicator 8.5.2 - Unemployment rate (%),BGR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,4.2758,,,,Repository: Eurostat special tabulation
Bosnia and Herzegovina,SDG indicator 8.5.2 - Unemployment rate (%),BIH - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,28.2276,,,,Repository: ILO-STATISTICS - Micro data processing
Bosnia and Herzegovina,SDG indicator 8.5.2 - Unemployment rate (%),BIH - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,25.7653,,,,Repository: ILO-STATISTICS - Micro data processing
Bosnia and Herzegovina,SDG indicator 8.5.2 - Unemployment rate (%),BIH - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,21.0912,,,,Repository: ILO-STATISTICS - Micro data processing
Bosnia and Herzegovina,SDG indicator 8.5.2 - Unemployment rate (%),BIH - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,18.8758,,,,Repository: ILO-STATISTICS - Micro data processing
Bosnia and Herzegovina,SDG indicator 8.5.2 - Unemployment rate (%),BIH - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,16.398,,,,Repository: ILO-STATISTICS - Micro data processing
Belarus,SDG indicator 8.5.2 - Unemployment rate (%),BLR - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,5.88,,,,Population coverage: Excluding non-permanent residents | Institutional sector coverage: Private sector only | Age coverage - maximum age: 74 years old
Belarus,SDG indicator 8.5.2 - Unemployment rate (%),BLR - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,5.63,,,,Employment definition: Excluding own-use production workers | Population coverage: Excluding non-permanent residents | Institutional sector coverage: Private sector only | Age coverage - maximum age: 74 years old
Belarus,SDG indicator 8.5.2 - Unemployment rate (%),BLR - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,4.77,,,,Employment definition: Excluding own-use production workers | Population coverage: Excluding non-permanent residents | Age coverage - maximum age: 74 years old
Belize,SDG indicator 8.5.2 - Unemployment rate (%),BLZ - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2015,7.7024,,,,Repository: ILO-STATISTICS - Micro data processing
Belize,SDG indicator 8.5.2 - Unemployment rate (%),BLZ - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,7.1854,,,,Repository: ILO-STATISTICS - Micro data processing
Belize,SDG indicator 8.5.2 - Unemployment rate (%),BLZ - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,6.7931,,,,Repository: ILO-STATISTICS - Micro data processing
Bolivia,SDG indicator 8.5.2 - Unemployment rate (%),BOL - LFS - Encuesta Continua de Empleo,Sex: Total,"Age (Youth, adults): 15-64",2016,3.7137,,,,Repository: ILO-STATISTICS - Micro data processing
Bolivia,SDG indicator 8.5.2 - Unemployment rate (%),BOL - LFS - Encuesta Continua de Empleo,Sex: Total,"Age (Youth, adults): 15-64",2017,3.9251,,,,Repository: ILO-STATISTICS - Micro data processing
Bolivia,SDG indicator 8.5.2 - Unemployment rate (%),BOL - LFS - Encuesta Continua de Empleo,Sex: Total,"Age (Youth, adults): 15-64",2018,3.8059,,,,Repository: ILO-STATISTICS - Micro data processing
Bolivia,SDG indicator 8.5.2 - Unemployment rate (%),BOL - HIES - Encuesta de Hogares,Sex: Total,"Age (Youth, adults): 15-64",2015,3.2681,,,,Repository: ILO-STATISTICS - Micro data processing
Brazil,SDG indicator 8.5.2 - Unemployment rate (%),BRA - HS - Pesquisa Nacional por Amostra de Domicílios Contínua,Sex: Total,"Age (Youth, adults): 15-64",2015,8.6215,,,,Repository: ILO-STATISTICS - Micro data processing
Brazil,SDG indicator 8.5.2 - Unemployment rate (%),BRA - HS - Pesquisa Nacional por Amostra de Domicílios Contínua,Sex: Total,"Age (Youth, adults): 15-64",2016,11.8631,,,,Repository: ILO-STATISTICS - Micro data processing
Brazil,SDG indicator 8.5.2 - Unemployment rate (%),BRA - HS - Pesquisa Nacional por Amostra de Domicílios Contínua,Sex: Total,"Age (Youth, adults): 15-64",2017,13.1174,,,,Repository: ILO-STATISTICS - Micro data processing
Brazil,SDG indicator 8.5.2 - Unemployment rate (%),BRA - HS - Pesquisa Nacional por Amostra de Domicílios Contínua,Sex: Total,"Age (Youth, adults): 15-64",2018,12.6333,,,,Repository: ILO-STATISTICS - Micro data processing
Brazil,SDG indicator 8.5.2 - Unemployment rate (%),BRA - HS - Pesquisa Nacional por Amostra de Domicílios Contínua,Sex: Total,"Age (Youth, adults): 15-64",2019,12.2362,,,,Repository: ILO-STATISTICS - Micro data processing
Barbados,SDG indicator 8.5.2 - Unemployment rate (%),BRB - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,11.67,,,,
Barbados,SDG indicator 8.5.2 - Unemployment rate (%),BRB - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,10.02,,,,
Brunei Darussalam,SDG indicator 8.5.2 - Unemployment rate (%),BRN - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,9.4013,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,SDG indicator 8.5.2 - Unemployment rate (%),BRN - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,8.813,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Brunei Darussalam,SDG indicator 8.5.2 - Unemployment rate (%),BRN - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2019,7.0226,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Bhutan,SDG indicator 8.5.2 - Unemployment rate (%),BTN - LFS - Labour Force Survey Report,Sex: Total,"Age (Youth, adults): 15-64",2015,2.58,,,,"Data reference period: November | Geographical coverage: Total national, excluding overseas territories"
Canada,SDG indicator 8.5.2 - Unemployment rate (%),CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,6.9993,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,SDG indicator 8.5.2 - Unemployment rate (%),CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,7.0989,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,SDG indicator 8.5.2 - Unemployment rate (%),CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,6.3939,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,SDG indicator 8.5.2 - Unemployment rate (%),CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,5.903,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,SDG indicator 8.5.2 - Unemployment rate (%),CAN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,5.7444,,,,Repository: ILO-STATISTICS - Micro data processing
Switzerland,SDG indicator 8.5.2 - Unemployment rate (%),CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,4.92,,,,Repository: Eurostat special tabulation
Switzerland,SDG indicator 8.5.2 - Unemployment rate (%),CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,5.0861,,,,Repository: Eurostat special tabulation
Switzerland,SDG indicator 8.5.2 - Unemployment rate (%),CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,4.9633,,,,Repository: Eurostat special tabulation
Switzerland,SDG indicator 8.5.2 - Unemployment rate (%),CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,4.873,,,,Repository: Eurostat special tabulation
Switzerland,SDG indicator 8.5.2 - Unemployment rate (%),CHE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,4.5224,,,,Repository: Eurostat special tabulation
Chile,SDG indicator 8.5.2 - Unemployment rate (%),CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,"Age (Youth, adults): 15-64",2015,6.7676,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,SDG indicator 8.5.2 - Unemployment rate (%),CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,"Age (Youth, adults): 15-64",2016,7.0516,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,SDG indicator 8.5.2 - Unemployment rate (%),CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,"Age (Youth, adults): 15-64",2017,7.3041,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,SDG indicator 8.5.2 - Unemployment rate (%),CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,"Age (Youth, adults): 15-64",2018,7.6291,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,SDG indicator 8.5.2 - Unemployment rate (%),CHL - LFS - Encuesta Nacional de Empleo,Sex: Total,"Age (Youth, adults): 15-64",2019,7.6957,,,,Repository: ILO-STATISTICS - Micro data processing
Côte d'Ivoire,SDG indicator 8.5.2 - Unemployment rate (%),CIV - LFS - Enquête nationale sur la situacion de l'emploi,Sex: Total,"Age (Youth, adults): 15-64",2016,2.6346,,,,Repository: ILO-STATISTICS - Micro data processing
Côte d'Ivoire,SDG indicator 8.5.2 - Unemployment rate (%),CIV - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Total,"Age (Youth, adults): 15-64",2017,3.3429,,,,Repository: ILO-STATISTICS - Micro data processing
Colombia,SDG indicator 8.5.2 - Unemployment rate (%),COL - LFS - Gran Encuesta Integrada de Hogares,Sex: Total,"Age (Youth, adults): 15-64",2015,8.5372,,,,Repository: ILO-STATISTICS - Micro data processing
Colombia,SDG indicator 8.5.2 - Unemployment rate (%),COL - LFS - Gran Encuesta Integrada de Hogares,Sex: Total,"Age (Youth, adults): 15-64",2016,8.9558,,,,Repository: ILO-STATISTICS - Micro data processing
Colombia,SDG indicator 8.5.2 - Unemployment rate (%),COL - LFS - Gran Encuesta Integrada de Hogares,Sex: Total,"Age (Youth, adults): 15-64",2017,9.1648,,,,Repository: ILO-STATISTICS - Micro data processing
Colombia,SDG indicator 8.5.2 - Unemployment rate (%),COL - LFS - Gran Encuesta Integrada de Hogares,Sex: Total,"Age (Youth, adults): 15-64",2018,9.3937,,,,Repository: ILO-STATISTICS - Micro data processing
Colombia,SDG indicator 8.5.2 - Unemployment rate (%),COL - LFS - Gran Encuesta Integrada de Hogares,Sex: Total,"Age (Youth, adults): 15-64",2019,10.2575,,,,Repository: ILO-STATISTICS - Micro data processing
Cape Verde,SDG indicator 8.5.2 - Unemployment rate (%),CPV - LFS - Inquérito Multi-Objectivo Contínuo Estatísticas do Emprego e Mercado de Trabalho,Sex: Total,"Age (Youth, adults): 15-64",2015,31.6714,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Cape Verde,SDG indicator 8.5.2 - Unemployment rate (%),CPV - LFS - Inquérito Multi-Objectivo Contínuo Estatísticas do Emprego e Mercado de Trabalho,Sex: Total,"Age (Youth, adults): 15-64",2017,12.42,,,,Employment definition: Including subsistence workers
Cape Verde,SDG indicator 8.5.2 - Unemployment rate (%),CPV - LFS - Inquérito Multi-Objectivo Contínuo Estatísticas do Emprego e Mercado de Trabalho,Sex: Total,"Age (Youth, adults): 15-64",2018,12.35,,,,Employment definition: Including subsistence workers
Cape Verde,SDG indicator 8.5.2 - Unemployment rate (%),CPV - LFS - Inquérito Multi-Objectivo Contínuo Estatísticas do Emprego e Mercado de Trabalho,Sex: Total,"Age (Youth, adults): 15-64",2019,11.41,,,,Employment definition: Including subsistence workers
Costa Rica,SDG indicator 8.5.2 - Unemployment rate (%),CRI - LFS - Encuesta Continua de Empleo,Sex: Total,"Age (Youth, adults): 15-64",2015,9.2114,,,,Repository: ILO-STATISTICS - Micro data processing
Costa Rica,SDG indicator 8.5.2 - Unemployment rate (%),CRI - LFS - Encuesta Continua de Empleo,Sex: Total,"Age (Youth, adults): 15-64",2016,8.7534,,,,Repository: ILO-STATISTICS - Micro data processing
Costa Rica,SDG indicator 8.5.2 - Unemployment rate (%),CRI - LFS - Encuesta Continua de Empleo,Sex: Total,"Age (Youth, adults): 15-64",2017,8.3114,,,,Repository: ILO-STATISTICS - Micro data processing
Costa Rica,SDG indicator 8.5.2 - Unemployment rate (%),CRI - LFS - Encuesta Continua de Empleo,Sex: Total,"Age (Youth, adults): 15-64",2018,9.87,,,,Repository: ILO-STATISTICS - Micro data processing
Costa Rica,SDG indicator 8.5.2 - Unemployment rate (%),CRI - LFS - Encuesta Continua de Empleo,Sex: Total,"Age (Youth, adults): 15-64",2019,11.7424,,,,Repository: ILO-STATISTICS - Micro data processing
Curaçao,SDG indicator 8.5.2 - Unemployment rate (%),CUW - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2015,11.82,,,,Data reference period: September
Curaçao,SDG indicator 8.5.2 - Unemployment rate (%),CUW - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,13.6,,,,Employment definition: Including subsistence workers | Data reference period: Fourth quarter | Age coverage - maximum age: 64 years old
Cyprus,SDG indicator 8.5.2 - Unemployment rate (%),CYP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,15.1839,,,,Repository: Eurostat special tabulation
Cyprus,SDG indicator 8.5.2 - Unemployment rate (%),CYP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,13.1948,,,,Repository: Eurostat special tabulation
Cyprus,SDG indicator 8.5.2 - Unemployment rate (%),CYP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,11.2832,,,,Repository: Eurostat special tabulation
Cyprus,SDG indicator 8.5.2 - Unemployment rate (%),CYP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,8.5619,,,,Repository: Eurostat special tabulation
Cyprus,SDG indicator 8.5.2 - Unemployment rate (%),CYP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,7.2541,,,,Repository: Eurostat special tabulation
Czechia,SDG indicator 8.5.2 - Unemployment rate (%),CZE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,5.1305,,,,Repository: Eurostat special tabulation
Czechia,SDG indicator 8.5.2 - Unemployment rate (%),CZE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,4.0269,,,,Repository: Eurostat special tabulation
Czechia,SDG indicator 8.5.2 - Unemployment rate (%),CZE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,2.941,,,,Repository: Eurostat special tabulation
Czechia,SDG indicator 8.5.2 - Unemployment rate (%),CZE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,2.2841,,,,Repository: Eurostat special tabulation
Czechia,SDG indicator 8.5.2 - Unemployment rate (%),CZE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,2.0605,,,,Repository: Eurostat special tabulation
Germany,SDG indicator 8.5.2 - Unemployment rate (%),DEU - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,4.7208,,,,Repository: Eurostat special tabulation
Germany,SDG indicator 8.5.2 - Unemployment rate (%),DEU - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,4.2129,,,,Repository: Eurostat special tabulation
Germany,SDG indicator 8.5.2 - Unemployment rate (%),DEU - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,3.8295,,,,Repository: Eurostat special tabulation
Germany,SDG indicator 8.5.2 - Unemployment rate (%),DEU - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,3.4645,,,,Repository: Eurostat special tabulation
Germany,SDG indicator 8.5.2 - Unemployment rate (%),DEU - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,3.2136,,,,Repository: Eurostat special tabulation
Denmark,SDG indicator 8.5.2 - Unemployment rate (%),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,6.4513,,,,Repository: Eurostat special tabulation
