ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Denmark,SDG indicator 8.5.2 - Unemployment rate (%),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,6.1523,Break in series,,Break in series: Methodology revised,Repository: Eurostat special tabulation
Denmark,SDG indicator 8.5.2 - Unemployment rate (%),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,5.9885,Break in series,,Break in series: Methodology revised,Repository: Eurostat special tabulation
Denmark,SDG indicator 8.5.2 - Unemployment rate (%),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,5.2652,,,,Repository: Eurostat special tabulation
Denmark,SDG indicator 8.5.2 - Unemployment rate (%),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,5.1341,,,,Repository: Eurostat special tabulation
Dominican Republic,SDG indicator 8.5.2 - Unemployment rate (%),DOM - LFS - Encuesta Nacional Continua de Fuerza de Trabajo,Sex: Total,"Age (Youth, adults): 15-64",2015,7.9468,,,,Repository: ILO-STATISTICS - Micro data processing
Dominican Republic,SDG indicator 8.5.2 - Unemployment rate (%),DOM - LFS - Encuesta Nacional Continua de Fuerza de Trabajo,Sex: Total,"Age (Youth, adults): 15-64",2016,7.6059,,,,Repository: ILO-STATISTICS - Micro data processing
Dominican Republic,SDG indicator 8.5.2 - Unemployment rate (%),DOM - LFS - Encuesta Nacional Continua de Fuerza de Trabajo,Sex: Total,"Age (Youth, adults): 15-64",2017,6.1171,,,,Repository: ILO-STATISTICS - Micro data processing
Dominican Republic,SDG indicator 8.5.2 - Unemployment rate (%),DOM - LFS - Encuesta Nacional Continua de Fuerza de Trabajo,Sex: Total,"Age (Youth, adults): 15-64",2018,6.1567,,,,Repository: ILO-STATISTICS - Micro data processing
Dominican Republic,SDG indicator 8.5.2 - Unemployment rate (%),DOM - LFS - Encuesta Nacional Continua de Fuerza de Trabajo,Sex: Total,"Age (Youth, adults): 15-64",2019,6.7447,,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,SDG indicator 8.5.2 - Unemployment rate (%),EGY - LFS - Labour force sample survey,Sex: Total,"Age (Youth, adults): 15-64",2015,13.2265,,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,SDG indicator 8.5.2 - Unemployment rate (%),EGY - LFS - Labour force sample survey,Sex: Total,"Age (Youth, adults): 15-64",2016,12.6108,,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,SDG indicator 8.5.2 - Unemployment rate (%),EGY - LFS - Labour force sample survey,Sex: Total,"Age (Youth, adults): 15-64",2017,11.9257,,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,SDG indicator 8.5.2 - Unemployment rate (%),EGY - LFS - Labour force sample survey,Sex: Total,"Age (Youth, adults): 15-64",2018,9.9691,,,,Repository: ILO-STATISTICS - Micro data processing
Spain,SDG indicator 8.5.2 - Unemployment rate (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,22.1795,,,,Repository: Eurostat special tabulation
Spain,SDG indicator 8.5.2 - Unemployment rate (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,19.7464,,,,Repository: Eurostat special tabulation
Spain,SDG indicator 8.5.2 - Unemployment rate (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,17.3307,,,,Repository: Eurostat special tabulation
Spain,SDG indicator 8.5.2 - Unemployment rate (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,15.3503,,,,Repository: Eurostat special tabulation
Spain,SDG indicator 8.5.2 - Unemployment rate (%),ESP - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,14.1888,,,,Repository: Eurostat special tabulation
Estonia,SDG indicator 8.5.2 - Unemployment rate (%),EST - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,6.2908,,,,Repository: Eurostat special tabulation
Estonia,SDG indicator 8.5.2 - Unemployment rate (%),EST - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,6.9678,,,,Repository: Eurostat special tabulation
Estonia,SDG indicator 8.5.2 - Unemployment rate (%),EST - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,5.9443,,,,Repository: Eurostat special tabulation
Estonia,SDG indicator 8.5.2 - Unemployment rate (%),EST - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,5.4359,,,,Repository: Eurostat special tabulation
Estonia,SDG indicator 8.5.2 - Unemployment rate (%),EST - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,4.5789,,,,Repository: Eurostat special tabulation
Finland,SDG indicator 8.5.2 - Unemployment rate (%),FIN - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,9.5987,,,,Repository: Eurostat special tabulation
Finland,SDG indicator 8.5.2 - Unemployment rate (%),FIN - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,9.0076,,,,Repository: Eurostat special tabulation
Finland,SDG indicator 8.5.2 - Unemployment rate (%),FIN - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,8.8335,,,,Repository: Eurostat special tabulation
Finland,SDG indicator 8.5.2 - Unemployment rate (%),FIN - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,7.5224,,,,Repository: Eurostat special tabulation
Finland,SDG indicator 8.5.2 - Unemployment rate (%),FIN - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,6.8335,,,,Repository: Eurostat special tabulation
Fiji,SDG indicator 8.5.2 - Unemployment rate (%),"FJI - LFS - Employment, Unemployment Survey",Sex: Total,"Age (Youth, adults): 15-64",2016,4.4694,,,,Repository: ILO-STATISTICS - Micro data processing
France,SDG indicator 8.5.2 - Unemployment rate (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,10.4366,,,,Repository: Eurostat special tabulation
France,SDG indicator 8.5.2 - Unemployment rate (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,10.1292,,,,Repository: Eurostat special tabulation
France,SDG indicator 8.5.2 - Unemployment rate (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,9.4872,,,,Repository: Eurostat special tabulation
France,SDG indicator 8.5.2 - Unemployment rate (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,9.1066,,,,Repository: Eurostat special tabulation
France,SDG indicator 8.5.2 - Unemployment rate (%),FRA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,8.5308,,,,Repository: Eurostat special tabulation
United Kingdom,SDG indicator 8.5.2 - Unemployment rate (%),GBR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,5.4372,,,,Repository: Eurostat special tabulation
United Kingdom,SDG indicator 8.5.2 - Unemployment rate (%),GBR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,4.9368,,,,Repository: Eurostat special tabulation
United Kingdom,SDG indicator 8.5.2 - Unemployment rate (%),GBR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,4.4372,,,,Repository: Eurostat special tabulation
United Kingdom,SDG indicator 8.5.2 - Unemployment rate (%),GBR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,4.0994,,,,Repository: Eurostat special tabulation
United Kingdom,SDG indicator 8.5.2 - Unemployment rate (%),GBR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,3.8272,,,,Repository: Eurostat special tabulation
Georgia,SDG indicator 8.5.2 - Unemployment rate (%),GEO - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,15.2965,,,,Repository: ILO-STATISTICS - Micro data processing
Georgia,SDG indicator 8.5.2 - Unemployment rate (%),GEO - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,13.9285,,,,Repository: ILO-STATISTICS - Micro data processing
Georgia,SDG indicator 8.5.2 - Unemployment rate (%),GEO - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2019,12.9351,,,,Repository: ILO-STATISTICS - Micro data processing
Georgia,SDG indicator 8.5.2 - Unemployment rate (%),GEO - HS - Integrated Household Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,18.5588,,,,Repository: ILO-STATISTICS - Micro data processing
Georgia,SDG indicator 8.5.2 - Unemployment rate (%),GEO - HS - Integrated Household Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,18.5726,,,,Repository: ILO-STATISTICS - Micro data processing
Ghana,SDG indicator 8.5.2 - Unemployment rate (%),GHA - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2015,7.0068,,,,Repository: ILO-STATISTICS - Micro data processing
Ghana,SDG indicator 8.5.2 - Unemployment rate (%),GHA - HIES - Living Standards Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,4.3881,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Gambia,SDG indicator 8.5.2 - Unemployment rate (%),GMB - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,10.4099,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Greece,SDG indicator 8.5.2 - Unemployment rate (%),GRC - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,25.1156,,,,Repository: Eurostat special tabulation
Greece,SDG indicator 8.5.2 - Unemployment rate (%),GRC - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,23.7042,,,,Repository: Eurostat special tabulation
Greece,SDG indicator 8.5.2 - Unemployment rate (%),GRC - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,21.6532,,,,Repository: Eurostat special tabulation
Greece,SDG indicator 8.5.2 - Unemployment rate (%),GRC - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,19.4527,,,,Repository: Eurostat special tabulation
Greece,SDG indicator 8.5.2 - Unemployment rate (%),GRC - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,17.469,,,,Repository: Eurostat special tabulation
Guatemala,SDG indicator 8.5.2 - Unemployment rate (%),GTM - LFS - Encuesta Nacional de Empleo e Ingresos,Sex: Total,"Age (Youth, adults): 15-64",2015,2.6316,,,,Repository: ILO-STATISTICS - Micro data processing
Guatemala,SDG indicator 8.5.2 - Unemployment rate (%),GTM - LFS - Encuesta Nacional de Empleo e Ingresos,Sex: Total,"Age (Youth, adults): 15-64",2016,2.7129,,,,Repository: ILO-STATISTICS - Micro data processing
Guatemala,SDG indicator 8.5.2 - Unemployment rate (%),GTM - LFS - Encuesta Nacional de Empleo e Ingresos,Sex: Total,"Age (Youth, adults): 15-64",2017,2.5858,,,,Repository: ILO-STATISTICS - Micro data processing
Guyana,SDG indicator 8.5.2 - Unemployment rate (%),GUY - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,14.3384,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Third quarter
Honduras,SDG indicator 8.5.2 - Unemployment rate (%),HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Total,"Age (Youth, adults): 15-64",2017,5.8636,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,SDG indicator 8.5.2 - Unemployment rate (%),HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Total,"Age (Youth, adults): 15-64",2018,5.9439,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,SDG indicator 8.5.2 - Unemployment rate (%),HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Total,"Age (Youth, adults): 15-64",2019,6.0426,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Croatia,SDG indicator 8.5.2 - Unemployment rate (%),HRV - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,16.392,,,,Repository: Eurostat special tabulation
Croatia,SDG indicator 8.5.2 - Unemployment rate (%),HRV - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,13.2681,,,,Repository: Eurostat special tabulation
Croatia,SDG indicator 8.5.2 - Unemployment rate (%),HRV - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,11.3036,,,,Repository: Eurostat special tabulation
Croatia,SDG indicator 8.5.2 - Unemployment rate (%),HRV - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,8.5474,,,,Repository: Eurostat special tabulation
Croatia,SDG indicator 8.5.2 - Unemployment rate (%),HRV - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,6.7154,,,,Repository: Eurostat special tabulation
Hungary,SDG indicator 8.5.2 - Unemployment rate (%),HUN - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,6.8478,,,,Repository: Eurostat special tabulation
Hungary,SDG indicator 8.5.2 - Unemployment rate (%),HUN - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,5.1475,,,,Repository: Eurostat special tabulation
Hungary,SDG indicator 8.5.2 - Unemployment rate (%),HUN - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,4.1949,,,,Repository: Eurostat special tabulation
Hungary,SDG indicator 8.5.2 - Unemployment rate (%),HUN - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,3.7482,,,,Repository: Eurostat special tabulation
Hungary,SDG indicator 8.5.2 - Unemployment rate (%),HUN - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,3.4536,,,,Repository: Eurostat special tabulation
Indonesia,SDG indicator 8.5.2 - Unemployment rate (%),IDN - LFS - National Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,4.7196,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,SDG indicator 8.5.2 - Unemployment rate (%),IDN - LFS - National Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,4.496,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,SDG indicator 8.5.2 - Unemployment rate (%),IDN - LFS - National Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,4.0676,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,SDG indicator 8.5.2 - Unemployment rate (%),IDN - LFS - National Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,4.6184,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,SDG indicator 8.5.2 - Unemployment rate (%),IDN - LFS - National Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,3.8117,,,,Repository: ILO-STATISTICS - Micro data processing
India,SDG indicator 8.5.2 - Unemployment rate (%),IND - LFS - PLFS,Sex: Total,"Age (Youth, adults): 15-64",2018,5.5147,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year
Ireland,SDG indicator 8.5.2 - Unemployment rate (%),IRL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,10.1369,,,,Repository: Eurostat special tabulation
Ireland,SDG indicator 8.5.2 - Unemployment rate (%),IRL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,8.5677,,,,Repository: Eurostat special tabulation
Ireland,SDG indicator 8.5.2 - Unemployment rate (%),IRL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,6.8699,Break in series,,Break in series: Methodology revised,Repository: Eurostat special tabulation
Ireland,SDG indicator 8.5.2 - Unemployment rate (%),IRL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,5.8878,,,,Repository: Eurostat special tabulation
Ireland,SDG indicator 8.5.2 - Unemployment rate (%),IRL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,5.0821,,,,Repository: Eurostat special tabulation
"Iran, Islamic Republic of",SDG indicator 8.5.2 - Unemployment rate (%),IRN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,11.28,,,,Population coverage: Excluding institutional population | Age coverage - minimum age: 10 years old
"Iran, Islamic Republic of",SDG indicator 8.5.2 - Unemployment rate (%),IRN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,12.67,,,,Population coverage: Excluding institutional population | Age coverage - minimum age: 10 years old
"Iran, Islamic Republic of",SDG indicator 8.5.2 - Unemployment rate (%),IRN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,12.34,,,,Employment definition: Including subsistence workers | Population coverage: Excluding institutional population | Age coverage - minimum age: 10 years old
"Iran, Islamic Republic of",SDG indicator 8.5.2 - Unemployment rate (%),IRN - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,12.31,,,,Employment definition: Including subsistence workers | Population coverage: Excluding institutional population | Age coverage - minimum age: 10 years old
Iraq,SDG indicator 8.5.2 - Unemployment rate (%),IRQ - HIES - Household Socio-Economic Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,10.86,,,,
Iraq,SDG indicator 8.5.2 - Unemployment rate (%),IRQ - HIES - Household Socio-Economic Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,13.05,,,,
Iceland,SDG indicator 8.5.2 - Unemployment rate (%),ISL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,4.1591,,,,Repository: Eurostat special tabulation
Iceland,SDG indicator 8.5.2 - Unemployment rate (%),ISL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,3.1203,,,,Repository: Eurostat special tabulation
Iceland,SDG indicator 8.5.2 - Unemployment rate (%),ISL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,2.8842,,,,Repository: Eurostat special tabulation
Iceland,SDG indicator 8.5.2 - Unemployment rate (%),ISL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,2.7626,,,,Repository: Eurostat special tabulation
Iceland,SDG indicator 8.5.2 - Unemployment rate (%),ISL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,3.6336,,,,Repository: Eurostat special tabulation
Israel,SDG indicator 8.5.2 - Unemployment rate (%),ISR - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,5.343,,,,Repository: OECD
Israel,SDG indicator 8.5.2 - Unemployment rate (%),ISR - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,4.891,,,,Repository: OECD
Israel,SDG indicator 8.5.2 - Unemployment rate (%),ISR - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,4.289,,,,Repository: OECD
Israel,SDG indicator 8.5.2 - Unemployment rate (%),ISR - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,4.091,,,,Repository: OECD
Israel,SDG indicator 8.5.2 - Unemployment rate (%),ISR - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,3.899,,,,Repository: OECD
Japan,SDG indicator 8.5.2 - Unemployment rate (%),JPN - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2015,3.5,,,,
Japan,SDG indicator 8.5.2 - Unemployment rate (%),JPN - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,3.3,,,,
Japan,SDG indicator 8.5.2 - Unemployment rate (%),JPN - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,3,,,,
Japan,SDG indicator 8.5.2 - Unemployment rate (%),JPN - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,2.6,,,,
Japan,SDG indicator 8.5.2 - Unemployment rate (%),JPN - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2019,2.5,,,,
Kazakhstan,SDG indicator 8.5.2 - Unemployment rate (%),KAZ - LFS - Sample Survey of Employment,Sex: Total,"Age (Youth, adults): 15-64",2017,4.93,,,,Employment definition: Excluding own-use production workers | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Kenya,SDG indicator 8.5.2 - Unemployment rate (%),KEN - HIES - Household budget survey,Sex: Total,"Age (Youth, adults): 15-64",2016,2.9259,,,,Repository: ILO-STATISTICS - Micro data processing
Kyrgyzstan,SDG indicator 8.5.2 - Unemployment rate (%),KGZ - LFS - Employment and Unemployment Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,7.61,,,,
Kyrgyzstan,SDG indicator 8.5.2 - Unemployment rate (%),KGZ - LFS - Employment and Unemployment Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,7.29,,,,
Kyrgyzstan,SDG indicator 8.5.2 - Unemployment rate (%),KGZ - LFS - Employment and Unemployment Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,6.97,,,,Employment definition: Excluding own-use production workers
Kyrgyzstan,SDG indicator 8.5.2 - Unemployment rate (%),KGZ - LFS - Employment and Unemployment Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,4.5927,,,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,SDG indicator 8.5.2 - Unemployment rate (%),KHM - HIES - Household Socio-Economic Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,0.3885,,,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,SDG indicator 8.5.2 - Unemployment rate (%),KHM - HIES - Household Socio-Economic Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,0.6945,,,,Repository: ILO-STATISTICS - Micro data processing
Kiribati,SDG indicator 8.5.2 - Unemployment rate (%),KIR - PC - Population Census,Sex: Total,"Age (Youth, adults): 15-64",2015,9.5474,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
"Korea, Republic of",SDG indicator 8.5.2 - Unemployment rate (%),KOR - LFS - Economically Active Population Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,3.6598,,,,Repository: ILO-STATISTICS - Micro data processing
"Korea, Republic of",SDG indicator 8.5.2 - Unemployment rate (%),KOR - LFS - Economically Active Population Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,3.7766,,,,Repository: ILO-STATISTICS - Micro data processing
"Korea, Republic of",SDG indicator 8.5.2 - Unemployment rate (%),KOR - LFS - Economically Active Population Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,3.7447,,,,Repository: ILO-STATISTICS - Micro data processing
"Korea, Republic of",SDG indicator 8.5.2 - Unemployment rate (%),KOR - LFS - Economically Active Population Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,3.9184,,,,Repository: ILO-STATISTICS - Micro data processing
"Korea, Republic of",SDG indicator 8.5.2 - Unemployment rate (%),KOR - LFS - Economically Active Population Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,3.7967,,,,Repository: ILO-STATISTICS - Micro data processing
Kosovo,SDG indicator 8.5.2 - Unemployment rate (%),KOS - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2015,32.93,,,,
Kosovo,SDG indicator 8.5.2 - Unemployment rate (%),KOS - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,27.54,,,,
Kosovo,SDG indicator 8.5.2 - Unemployment rate (%),KOS - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,30.48,,,,
Kosovo,SDG indicator 8.5.2 - Unemployment rate (%),KOS - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,29.58,,,,Employment definition: Excluding own-use production workers
Kosovo,SDG indicator 8.5.2 - Unemployment rate (%),KOS - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2019,25.6966,,,,Repository: ILO-STATISTICS - Micro data processing
Kuwait,SDG indicator 8.5.2 - Unemployment rate (%),KWT - LFS - Labour Force Sample Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,2.19,,,,Employment definition: Excluding own-use production workers | Data reference period: Fourth quarter | Population coverage: Excluding armed forces and/or conscripts
