ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Lao People's Democratic Republic,SDG indicator 8.5.2 - Unemployment rate (%),LAO - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,9.5466,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Liberia,SDG indicator 8.5.2 - Unemployment rate (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,2.1419,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Liberia,SDG indicator 8.5.2 - Unemployment rate (%),LBR - HIES - Household Income and Expenditure Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,3.1438,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,SDG indicator 8.5.2 - Unemployment rate (%),LCA - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,19.7806,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,SDG indicator 8.5.2 - Unemployment rate (%),LCA - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,20.0143,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Saint Lucia,SDG indicator 8.5.2 - Unemployment rate (%),LCA - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2019,16.324,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Sri Lanka,SDG indicator 8.5.2 - Unemployment rate (%),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,4.7689,,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,SDG indicator 8.5.2 - Unemployment rate (%),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,4.4989,,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,SDG indicator 8.5.2 - Unemployment rate (%),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,4.2853,,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,SDG indicator 8.5.2 - Unemployment rate (%),LKA - LFS - Sri Lanka Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,4.5742,,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,SDG indicator 8.5.2 - Unemployment rate (%),LTU - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,9.3162,,,,Repository: Eurostat special tabulation
Lithuania,SDG indicator 8.5.2 - Unemployment rate (%),LTU - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,8.0622,,,,Repository: Eurostat special tabulation
Lithuania,SDG indicator 8.5.2 - Unemployment rate (%),LTU - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,7.2996,,,,Repository: Eurostat special tabulation
Lithuania,SDG indicator 8.5.2 - Unemployment rate (%),LTU - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,6.3348,,,,Repository: Eurostat special tabulation
Lithuania,SDG indicator 8.5.2 - Unemployment rate (%),LTU - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,6.4748,,,,Repository: Eurostat special tabulation
Luxembourg,SDG indicator 8.5.2 - Unemployment rate (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,6.7057,Break in series,,Break in series: Methodology revised,Repository: Eurostat special tabulation
Luxembourg,SDG indicator 8.5.2 - Unemployment rate (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,6.3068,,,,Repository: Eurostat special tabulation
Luxembourg,SDG indicator 8.5.2 - Unemployment rate (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,5.5186,,,,Repository: Eurostat special tabulation
Luxembourg,SDG indicator 8.5.2 - Unemployment rate (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,5.6106,,,,Repository: Eurostat special tabulation
Luxembourg,SDG indicator 8.5.2 - Unemployment rate (%),LUX - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,5.6197,,,,Repository: Eurostat special tabulation
Latvia,SDG indicator 8.5.2 - Unemployment rate (%),LVA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,10.0768,,,,Repository: Eurostat special tabulation
Latvia,SDG indicator 8.5.2 - Unemployment rate (%),LVA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,9.9006,,,,Repository: Eurostat special tabulation
Latvia,SDG indicator 8.5.2 - Unemployment rate (%),LVA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,8.9114,,,,Repository: Eurostat special tabulation
Latvia,SDG indicator 8.5.2 - Unemployment rate (%),LVA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,7.5932,,,,Repository: Eurostat special tabulation
Latvia,SDG indicator 8.5.2 - Unemployment rate (%),LVA - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,6.5025,,,,Repository: Eurostat special tabulation
"Moldova, Republic of",SDG indicator 8.5.2 - Unemployment rate (%),MDA - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2015,3.8081,,,,Repository: ILO-STATISTICS - Micro data processing
"Moldova, Republic of",SDG indicator 8.5.2 - Unemployment rate (%),MDA - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,4.3302,,,,Repository: ILO-STATISTICS - Micro data processing
"Moldova, Republic of",SDG indicator 8.5.2 - Unemployment rate (%),MDA - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,4.2472,,,,Repository: ILO-STATISTICS - Micro data processing
"Moldova, Republic of",SDG indicator 8.5.2 - Unemployment rate (%),MDA - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,4.1985,,,,Repository: ILO-STATISTICS - Micro data processing
"Moldova, Republic of",SDG indicator 8.5.2 - Unemployment rate (%),MDA - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2019,5.2547,,,,Repository: ILO-STATISTICS - Micro data processing
Madagascar,SDG indicator 8.5.2 - Unemployment rate (%),MDG - LFS - Enquête Nationale sur l'Emploi et le Secteur Informel,Sex: Total,"Age (Youth, adults): 15-64",2015,1.857,,,,Repository: ILO-STATISTICS - Micro data processing
Maldives,SDG indicator 8.5.2 - Unemployment rate (%),MDV - HIES - Household Income and Expenditure Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,6.1948,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Mexico,SDG indicator 8.5.2 - Unemployment rate (%),MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Total,"Age (Youth, adults): 15-64",2015,4.4781,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,SDG indicator 8.5.2 - Unemployment rate (%),MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Total,"Age (Youth, adults): 15-64",2016,4.0087,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,SDG indicator 8.5.2 - Unemployment rate (%),MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Total,"Age (Youth, adults): 15-64",2017,3.5493,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,SDG indicator 8.5.2 - Unemployment rate (%),MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Total,"Age (Youth, adults): 15-64",2018,3.4141,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,SDG indicator 8.5.2 - Unemployment rate (%),MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Total,"Age (Youth, adults): 15-64",2019,3.6283,,,,Repository: ILO-STATISTICS - Micro data processing
North Macedonia,SDG indicator 8.5.2 - Unemployment rate (%),MKD - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,26.3111,,,,Repository: Eurostat special tabulation
North Macedonia,SDG indicator 8.5.2 - Unemployment rate (%),MKD - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,23.9572,,,,Repository: Eurostat special tabulation
North Macedonia,SDG indicator 8.5.2 - Unemployment rate (%),MKD - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,22.5455,,,,Repository: Eurostat special tabulation
North Macedonia,SDG indicator 8.5.2 - Unemployment rate (%),MKD - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,20.9631,,,,Repository: Eurostat special tabulation
North Macedonia,SDG indicator 8.5.2 - Unemployment rate (%),MKD - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,17.4254,,,,Repository: Eurostat special tabulation
Mali,SDG indicator 8.5.2 - Unemployment rate (%),MLI - LFS - Enquête Emploi Permanente Auprès des Ménages (EPAM),Sex: Total,"Age (Youth, adults): 15-64",2015,7.9846,,,,Repository: ILO-STATISTICS - Micro data processing
Mali,SDG indicator 8.5.2 - Unemployment rate (%),MLI - LFS - Enquête Emploi Permanente Auprès des Ménages (EPAM),Sex: Total,"Age (Youth, adults): 15-64",2016,1.4173,,,,Repository: ILO-STATISTICS - Micro data processing
Mali,SDG indicator 8.5.2 - Unemployment rate (%),MLI - LFS - Enquête Emploi Permanente Auprès des Ménages (EPAM),Sex: Total,"Age (Youth, adults): 15-64",2017,7.6531,,,,Repository: ILO-STATISTICS - Micro data processing
Mali,SDG indicator 8.5.2 - Unemployment rate (%),MLI - LFS - Enquête Emploi Permanente Auprès des Ménages (EPAM),Sex: Total,"Age (Youth, adults): 15-64",2018,1.6781,,,,Repository: ILO-STATISTICS - Micro data processing
Malta,SDG indicator 8.5.2 - Unemployment rate (%),MLT - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,5.4332,,,,Repository: Eurostat special tabulation
Malta,SDG indicator 8.5.2 - Unemployment rate (%),MLT - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,4.7171,,,,Repository: Eurostat special tabulation
Malta,SDG indicator 8.5.2 - Unemployment rate (%),MLT - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,4.0631,,,,Repository: Eurostat special tabulation
Malta,SDG indicator 8.5.2 - Unemployment rate (%),MLT - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,3.7204,,,,Repository: Eurostat special tabulation
Malta,SDG indicator 8.5.2 - Unemployment rate (%),MLT - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,3.4648,,,,Repository: Eurostat special tabulation
Myanmar,SDG indicator 8.5.2 - Unemployment rate (%),MMR - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2015,0.779,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Myanmar,SDG indicator 8.5.2 - Unemployment rate (%),MMR - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,1.5795,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Myanmar,SDG indicator 8.5.2 - Unemployment rate (%),MMR - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,0.8835,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Myanmar,SDG indicator 8.5.2 - Unemployment rate (%),MMR - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2019,0.5102,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Montenegro,SDG indicator 8.5.2 - Unemployment rate (%),MNE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,17.8172,,,,Repository: Eurostat special tabulation
Montenegro,SDG indicator 8.5.2 - Unemployment rate (%),MNE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,17.9909,,,,Repository: Eurostat special tabulation
Montenegro,SDG indicator 8.5.2 - Unemployment rate (%),MNE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,16.3612,,,,Repository: Eurostat special tabulation
Montenegro,SDG indicator 8.5.2 - Unemployment rate (%),MNE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,15.4802,,,,Repository: Eurostat special tabulation
Montenegro,SDG indicator 8.5.2 - Unemployment rate (%),MNE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,15.3949,,,,Repository: Eurostat special tabulation
Mongolia,SDG indicator 8.5.2 - Unemployment rate (%),MNG - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2015,4.9039,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,SDG indicator 8.5.2 - Unemployment rate (%),MNG - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,7.3115,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,SDG indicator 8.5.2 - Unemployment rate (%),MNG - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,6.433,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,SDG indicator 8.5.2 - Unemployment rate (%),MNG - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,5.439,,,,Repository: ILO-STATISTICS - Micro data processing
Mongolia,SDG indicator 8.5.2 - Unemployment rate (%),MNG - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2019,10.179,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Mozambique,SDG indicator 8.5.2 - Unemployment rate (%),MOZ - HIES - Inquérito aos orçamentos familiares,Sex: Total,"Age (Youth, adults): 15-64",2015,3.6176,,,,Repository: ILO-STATISTICS - Micro data processing
Mauritania,SDG indicator 8.5.2 - Unemployment rate (%),MRT - LFS - Enquête nationale de référence sur l¿emploi et le secteur informel,Sex: Total,"Age (Youth, adults): 15-64",2017,10.652,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Mauritius,SDG indicator 8.5.2 - Unemployment rate (%),MUS - LFS - Continuous Multi-Purpose Household Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,7.5418,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Mauritius,SDG indicator 8.5.2 - Unemployment rate (%),MUS - LFS - Continuous Multi-Purpose Household Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,6.9512,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Mauritius,SDG indicator 8.5.2 - Unemployment rate (%),MUS - LFS - Continuous Multi-Purpose Household Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,6.9142,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Mauritius,SDG indicator 8.5.2 - Unemployment rate (%),MUS - LFS - Continuous Multi-Purpose Household Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,6.548,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Malawi,SDG indicator 8.5.2 - Unemployment rate (%),MWI - HIES - Integrated Household Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,28.5888,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year
Malaysia,SDG indicator 8.5.2 - Unemployment rate (%),MYS - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,3.1,,,,Age coverage - maximum age: 64 years old
Malaysia,SDG indicator 8.5.2 - Unemployment rate (%),MYS - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,3.44,,,,Population coverage: Excluding institutional population | Age coverage - maximum age: 64 years old
Malaysia,SDG indicator 8.5.2 - Unemployment rate (%),MYS - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,3.3,,,,Employment definition: Excluding own-use production workers | Age coverage - maximum age: 64 years old
Namibia,SDG indicator 8.5.2 - Unemployment rate (%),NAM - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,24.0633,,,,Repository: ILO-STATISTICS - Micro data processing
Namibia,SDG indicator 8.5.2 - Unemployment rate (%),NAM - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,20.7892,,,,Repository: ILO-STATISTICS - Micro data processing
Niger,SDG indicator 8.5.2 - Unemployment rate (%),NER - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Total,"Age (Youth, adults): 15-64",2017,8.117,,,,Repository: ILO-STATISTICS - Micro data processing
Nigeria,SDG indicator 8.5.2 - Unemployment rate (%),NGA - HS - General Household Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,8.9726,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Netherlands,SDG indicator 8.5.2 - Unemployment rate (%),NLD - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,6.9219,,,,Repository: Eurostat special tabulation
Netherlands,SDG indicator 8.5.2 - Unemployment rate (%),NLD - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,6.0582,,,,Repository: Eurostat special tabulation
Netherlands,SDG indicator 8.5.2 - Unemployment rate (%),NLD - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,4.8637,,,,Repository: Eurostat special tabulation
Netherlands,SDG indicator 8.5.2 - Unemployment rate (%),NLD - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,3.8309,,,,Repository: Eurostat special tabulation
Netherlands,SDG indicator 8.5.2 - Unemployment rate (%),NLD - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,3.3744,,,,Repository: Eurostat special tabulation
Norway,SDG indicator 8.5.2 - Unemployment rate (%),NOR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,4.4206,,,,Repository: Eurostat special tabulation
Norway,SDG indicator 8.5.2 - Unemployment rate (%),NOR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,4.8121,,,,Repository: Eurostat special tabulation
Norway,SDG indicator 8.5.2 - Unemployment rate (%),NOR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,4.2716,,,,Repository: Eurostat special tabulation
Norway,SDG indicator 8.5.2 - Unemployment rate (%),NOR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,3.9204,,,,Repository: Eurostat special tabulation
Norway,SDG indicator 8.5.2 - Unemployment rate (%),NOR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,3.7848,,,,Repository: Eurostat special tabulation
Nepal,SDG indicator 8.5.2 - Unemployment rate (%),NPL - LFS - Nepal Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,11.6829,,,,Repository: ILO-STATISTICS - Micro data processing
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),NZL - LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,5.5835,,,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),NZL - LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,5.329,,,,Repository: OECD
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),NZL - LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,4.941,,,,Repository: OECD
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),NZL - LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,4.4792,,,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),NZL - LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,4.2548,,,,
Oman,SDG indicator 8.5.2 - Unemployment rate (%),OMN - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,3.28,,,Break in series: Methodology revised,Age coverage - maximum age: 60 years old
Pakistan,SDG indicator 8.5.2 - Unemployment rate (%),PAK - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,3.4409,,,,Repository: ILO-STATISTICS - Micro data processing
Pakistan,SDG indicator 8.5.2 - Unemployment rate (%),PAK - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,4.1185,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year
Panama,SDG indicator 8.5.2 - Unemployment rate (%),PAN - LFS - Encuesta de Mercado Laboral,Sex: Total,"Age (Youth, adults): 15-64",2015,3.153,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,SDG indicator 8.5.2 - Unemployment rate (%),PAN - LFS - Encuesta de Mercado Laboral,Sex: Total,"Age (Youth, adults): 15-64",2016,3.4709,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,SDG indicator 8.5.2 - Unemployment rate (%),PAN - LFS - Encuesta de Mercado Laboral,Sex: Total,"Age (Youth, adults): 15-64",2017,4.1118,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,SDG indicator 8.5.2 - Unemployment rate (%),PAN - LFS - Encuesta de Mercado Laboral,Sex: Total,"Age (Youth, adults): 15-64",2018,4.0799,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Panama,SDG indicator 8.5.2 - Unemployment rate (%),PAN - LFS - Encuesta de Mercado Laboral,Sex: Total,"Age (Youth, adults): 15-64",2019,4.9913,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August
Philippines,SDG indicator 8.5.2 - Unemployment rate (%),PHL - LFS - Labor Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,3.1852,,,,Repository: ILO-STATISTICS - Micro data processing
Philippines,SDG indicator 8.5.2 - Unemployment rate (%),PHL - LFS - Labor Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,2.802,,,,Repository: ILO-STATISTICS - Micro data processing
Philippines,SDG indicator 8.5.2 - Unemployment rate (%),PHL - LFS - Labor Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,2.6514,,,,Repository: ILO-STATISTICS - Micro data processing
Philippines,SDG indicator 8.5.2 - Unemployment rate (%),PHL - LFS - Labor Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,2.4354,,,,Repository: ILO-STATISTICS - Micro data processing
Philippines,SDG indicator 8.5.2 - Unemployment rate (%),PHL - LFS - Labor Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,2.3272,,,,Repository: ILO-STATISTICS - Micro data processing
Poland,SDG indicator 8.5.2 - Unemployment rate (%),POL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,7.598,,,,Repository: Eurostat special tabulation
Poland,SDG indicator 8.5.2 - Unemployment rate (%),POL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,6.2444,,,,Repository: Eurostat special tabulation
Poland,SDG indicator 8.5.2 - Unemployment rate (%),POL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,4.9669,,,,Repository: Eurostat special tabulation
Poland,SDG indicator 8.5.2 - Unemployment rate (%),POL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,3.9102,,,,Repository: Eurostat special tabulation
Poland,SDG indicator 8.5.2 - Unemployment rate (%),POL - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,3.3362,,,,Repository: Eurostat special tabulation
Portugal,SDG indicator 8.5.2 - Unemployment rate (%),PRT - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,12.9375,,,,Repository: Eurostat special tabulation
Portugal,SDG indicator 8.5.2 - Unemployment rate (%),PRT - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,11.5052,,,,Repository: Eurostat special tabulation
