ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Portugal,SDG indicator 8.5.2 - Unemployment rate (%),PRT - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,9.1843,,,,Repository: Eurostat special tabulation
Portugal,SDG indicator 8.5.2 - Unemployment rate (%),PRT - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,7.2601,,,,Repository: Eurostat special tabulation
Portugal,SDG indicator 8.5.2 - Unemployment rate (%),PRT - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,6.7021,,,,Repository: Eurostat special tabulation
Paraguay,SDG indicator 8.5.2 - Unemployment rate (%),PRY - HS - Encuesta Permanente de Hogares,Sex: Total,"Age (Youth, adults): 15-64",2015,4.73,,,,Repository: ILO-STATISTICS - Micro data processing
Paraguay,SDG indicator 8.5.2 - Unemployment rate (%),PRY - HS - Encuesta Permanente de Hogares,Sex: Total,"Age (Youth, adults): 15-64",2016,5.388,,,,Repository: ILO-STATISTICS - Micro data processing
Paraguay,SDG indicator 8.5.2 - Unemployment rate (%),PRY - HS - Encuesta Permanente de Hogares,Sex: Total,"Age (Youth, adults): 15-64",2017,4.743,,,,Repository: ILO-STATISTICS - Micro data processing
Paraguay,SDG indicator 8.5.2 - Unemployment rate (%),PRY - HS - Encuesta Permanente de Hogares Continua,Sex: Total,"Age (Youth, adults): 15-64",2018,6.3966,,,,Repository: ILO-STATISTICS - Micro data processing
Paraguay,SDG indicator 8.5.2 - Unemployment rate (%),PRY - HS - Encuesta Permanente de Hogares Continua,Sex: Total,"Age (Youth, adults): 15-64",2019,6.8408,,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,SDG indicator 8.5.2 - Unemployment rate (%),PSE - LFS - Palestinian labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2015,23.1981,,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,SDG indicator 8.5.2 - Unemployment rate (%),PSE - LFS - Palestinian labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,24.1046,,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,SDG indicator 8.5.2 - Unemployment rate (%),PSE - LFS - Palestinian labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,25.8322,,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,SDG indicator 8.5.2 - Unemployment rate (%),PSE - LFS - Palestinian labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,26.4584,,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,SDG indicator 8.5.2 - Unemployment rate (%),PSE - LFS - Palestinian labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2019,25.5714,,,,Repository: ILO-STATISTICS - Micro data processing
Romania,SDG indicator 8.5.2 - Unemployment rate (%),ROU - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,7.0373,,,,Repository: Eurostat special tabulation
Romania,SDG indicator 8.5.2 - Unemployment rate (%),ROU - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,6.0909,,,,Repository: Eurostat special tabulation
Romania,SDG indicator 8.5.2 - Unemployment rate (%),ROU - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,5.0922,,,,Repository: Eurostat special tabulation
Romania,SDG indicator 8.5.2 - Unemployment rate (%),ROU - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,4.3288,,,,Repository: Eurostat special tabulation
Romania,SDG indicator 8.5.2 - Unemployment rate (%),ROU - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,4.0269,,,,Repository: Eurostat special tabulation
Russian Federation,SDG indicator 8.5.2 - Unemployment rate (%),RUS - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2015,5.6044,,,,Repository: ILO-STATISTICS - Micro data processing
Russian Federation,SDG indicator 8.5.2 - Unemployment rate (%),RUS - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,5.5892,,,"Remarks: Information provided by the Russian Federation. Includes statistical data for the Autonomous Republic of Crimea and the city of Sevastopol, Ukraine, temporarily occupied by the Russian Federation",Repository: ILO-STATISTICS - Micro data processing
Russian Federation,SDG indicator 8.5.2 - Unemployment rate (%),RUS - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,5.242,,,"Remarks: Information provided by the Russian Federation. Includes statistical data for the Autonomous Republic of Crimea and the city of Sevastopol, Ukraine, temporarily occupied by the Russian Federation",Repository: ILO-STATISTICS - Micro data processing
Russian Federation,SDG indicator 8.5.2 - Unemployment rate (%),RUS - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,4.8826,,,"Remarks: Information provided by the Russian Federation. Includes statistical data for the Autonomous Republic of Crimea and the city of Sevastopol, Ukraine, temporarily occupied by the Russian Federation",Repository: ILO-STATISTICS - Micro data processing
Russian Federation,SDG indicator 8.5.2 - Unemployment rate (%),RUS - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2019,4.629,,,"Remarks: Information provided by the Russian Federation. Includes statistical data for the Autonomous Republic of Crimea and the city of Sevastopol, Ukraine, temporarily occupied by the Russian Federation",Repository: OECD | Age coverage - maximum age: 72 years old
Rwanda,SDG indicator 8.5.2 - Unemployment rate (%),RWA - LFS - Enquête sur la population active,Sex: Total,"Age (Youth, adults): 15-64",2017,17.4605,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Rwanda,SDG indicator 8.5.2 - Unemployment rate (%),RWA - LFS - Enquête sur la population active,Sex: Total,"Age (Youth, adults): 15-64",2018,15.2373,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Saudi Arabia,SDG indicator 8.5.2 - Unemployment rate (%),SAU - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2015,5.66,,,,Data reference period: Second semester
Saudi Arabia,SDG indicator 8.5.2 - Unemployment rate (%),SAU - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,5.7,,,,Data reference period: Second semester
Saudi Arabia,SDG indicator 8.5.2 - Unemployment rate (%),SAU - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,6.1,,,,Data reference period: Second semester
Senegal,SDG indicator 8.5.2 - Unemployment rate (%),SEN - LFS - Enquête Nationale sur l'Emploi,Sex: Total,"Age (Youth, adults): 15-64",2015,6.921,,,,Repository: ILO-STATISTICS - Micro data processing
Singapore,SDG indicator 8.5.2 - Unemployment rate (%),SGP - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,3.76,,,,"Data reference period: June | Population coverage: Nationals, residents"
Singapore,SDG indicator 8.5.2 - Unemployment rate (%),SGP - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,4.1,,,,"Data reference period: June | Population coverage: Nationals, residents"
El Salvador,SDG indicator 8.5.2 - Unemployment rate (%),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Total,"Age (Youth, adults): 15-64",2015,4.1581,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,SDG indicator 8.5.2 - Unemployment rate (%),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Total,"Age (Youth, adults): 15-64",2016,4.6146,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,SDG indicator 8.5.2 - Unemployment rate (%),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Total,"Age (Youth, adults): 15-64",2017,4.5855,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,SDG indicator 8.5.2 - Unemployment rate (%),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Total,"Age (Youth, adults): 15-64",2018,4.2247,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,SDG indicator 8.5.2 - Unemployment rate (%),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Total,"Age (Youth, adults): 15-64",2019,4.3819,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
San Marino,SDG indicator 8.5.2 - Unemployment rate (%),"SMR - OE - Estimates of the Office of economic planning, data processing and statistics",Sex: Total,"Age (Youth, adults): 15-64",2015,7.41,,,,Data reference period: End of the year
San Marino,SDG indicator 8.5.2 - Unemployment rate (%),"SMR - OE - Estimates of the Office of economic planning, data processing and statistics",Sex: Total,"Age (Youth, adults): 15-64",2016,6.46,,,,Data reference period: End of the year
Serbia,SDG indicator 8.5.2 - Unemployment rate (%),SRB - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2015,18.2366,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,SDG indicator 8.5.2 - Unemployment rate (%),SRB - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,15.9236,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,SDG indicator 8.5.2 - Unemployment rate (%),SRB - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,14.056,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,SDG indicator 8.5.2 - Unemployment rate (%),SRB - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,13.3063,,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,SDG indicator 8.5.2 - Unemployment rate (%),SRB - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2019,10.9285,,,,Repository: ILO-STATISTICS - Micro data processing
Suriname,SDG indicator 8.5.2 - Unemployment rate (%),SUR - LFS - Continuous Household Sample Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,7.22,,,,Data reference period: First semester | Geographical coverage: Urban areas only | Population coverage: Excluding institutional population | Age coverage - maximum age: 64 years old
Slovakia,SDG indicator 8.5.2 - Unemployment rate (%),SVK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,11.5436,,,,Repository: Eurostat special tabulation
Slovakia,SDG indicator 8.5.2 - Unemployment rate (%),SVK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,9.7253,,,,Repository: Eurostat special tabulation
Slovakia,SDG indicator 8.5.2 - Unemployment rate (%),SVK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,8.198,,,,Repository: Eurostat special tabulation
Slovakia,SDG indicator 8.5.2 - Unemployment rate (%),SVK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,6.6088,,,,Repository: Eurostat special tabulation
Slovakia,SDG indicator 8.5.2 - Unemployment rate (%),SVK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,5.8365,,,,Repository: Eurostat special tabulation
Slovenia,SDG indicator 8.5.2 - Unemployment rate (%),SVN - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,9.1056,,,,Repository: Eurostat special tabulation
Slovenia,SDG indicator 8.5.2 - Unemployment rate (%),SVN - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,8.102,,,,Repository: Eurostat special tabulation
Slovenia,SDG indicator 8.5.2 - Unemployment rate (%),SVN - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,6.6658,,,,Repository: Eurostat special tabulation
Slovenia,SDG indicator 8.5.2 - Unemployment rate (%),SVN - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,5.2024,,,,Repository: Eurostat special tabulation
Slovenia,SDG indicator 8.5.2 - Unemployment rate (%),SVN - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,4.5022,,,,Repository: Eurostat special tabulation
Sweden,SDG indicator 8.5.2 - Unemployment rate (%),SWE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,7.6114,,,,Repository: Eurostat special tabulation
Sweden,SDG indicator 8.5.2 - Unemployment rate (%),SWE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,7.1487,,,,Repository: Eurostat special tabulation
Sweden,SDG indicator 8.5.2 - Unemployment rate (%),SWE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,6.8632,,,,Repository: Eurostat special tabulation
Sweden,SDG indicator 8.5.2 - Unemployment rate (%),SWE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,6.4974,Break in series,,Break in series: Methodology revised,Repository: Eurostat special tabulation
Sweden,SDG indicator 8.5.2 - Unemployment rate (%),SWE - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,6.9997,,,,Repository: Eurostat special tabulation
Eswatini,SDG indicator 8.5.2 - Unemployment rate (%),SWZ - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,23.1855,,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,SDG indicator 8.5.2 - Unemployment rate (%),SYC - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2015,4.2156,,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,SDG indicator 8.5.2 - Unemployment rate (%),SYC - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,4.0413,,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,SDG indicator 8.5.2 - Unemployment rate (%),SYC - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,3.7671,,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,SDG indicator 8.5.2 - Unemployment rate (%),SYC - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,3.586,,,,Repository: ILO-STATISTICS - Micro data processing
Seychelles,SDG indicator 8.5.2 - Unemployment rate (%),SYC - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2019,2.9902,,,,Repository: ILO-STATISTICS - Micro data processing
Togo,SDG indicator 8.5.2 - Unemployment rate (%),TGO - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Total,"Age (Youth, adults): 15-64",2017,3.9603,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Togo,SDG indicator 8.5.2 - Unemployment rate (%),TGO - HIES - Questionnaire des Indicateurs de Base du Bien-être,Sex: Total,"Age (Youth, adults): 15-64",2015,2.3112,,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,SDG indicator 8.5.2 - Unemployment rate (%),THA - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2015,0.6229,,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,SDG indicator 8.5.2 - Unemployment rate (%),THA - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,0.7215,,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,SDG indicator 8.5.2 - Unemployment rate (%),THA - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,0.87,,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,SDG indicator 8.5.2 - Unemployment rate (%),THA - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,0.8062,,,,Repository: ILO-STATISTICS - Micro data processing
Thailand,SDG indicator 8.5.2 - Unemployment rate (%),THA - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2019,0.7544,,,,Repository: ILO-STATISTICS - Micro data processing
Timor-Leste,SDG indicator 8.5.2 - Unemployment rate (%),TLS - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,4.9556,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Including subsistence workers
Tonga,SDG indicator 8.5.2 - Unemployment rate (%),TON - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,3.2189,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Tunisia,SDG indicator 8.5.2 - Unemployment rate (%),TUN - LFS - Enquête nationale sur la population et l'emploi,Sex: Total,"Age (Youth, adults): 15-64",2015,15.3889,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Turkey,SDG indicator 8.5.2 - Unemployment rate (%),TUR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,10.4411,,,,Repository: Eurostat special tabulation
Turkey,SDG indicator 8.5.2 - Unemployment rate (%),TUR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,11.0525,,,,Repository: Eurostat special tabulation
Turkey,SDG indicator 8.5.2 - Unemployment rate (%),TUR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,11.053,,,,Repository: Eurostat special tabulation
Turkey,SDG indicator 8.5.2 - Unemployment rate (%),TUR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,11.1195,,,,Repository: Eurostat special tabulation
Turkey,SDG indicator 8.5.2 - Unemployment rate (%),TUR - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,13.9609,,,,Repository: Eurostat special tabulation
Tuvalu,SDG indicator 8.5.2 - Unemployment rate (%),TUV - HIES - Household Income and Expenditure Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,8.7201,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Uganda,SDG indicator 8.5.2 - Unemployment rate (%),UGA - LFS - National Labour Force,Sex: Total,"Age (Youth, adults): 15-64",2017,10.0031,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Ukraine,SDG indicator 8.5.2 - Unemployment rate (%),UKR - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2015,9.24,,,,"Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts"
Ukraine,SDG indicator 8.5.2 - Unemployment rate (%),UKR - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,9.45,,,,"Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts"
Ukraine,SDG indicator 8.5.2 - Unemployment rate (%),UKR - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,9.1211,,,,Repository: ILO-STATISTICS - Micro data processing
Uruguay,SDG indicator 8.5.2 - Unemployment rate (%),URY - LFS - Encuesta Continua de Hogares,Sex: Total,"Age (Youth, adults): 15-64",2015,7.7062,,,,Repository: ILO-STATISTICS - Micro data processing
Uruguay,SDG indicator 8.5.2 - Unemployment rate (%),URY - LFS - Encuesta Continua de Hogares,Sex: Total,"Age (Youth, adults): 15-64",2016,8.0649,,,,Repository: ILO-STATISTICS - Micro data processing
Uruguay,SDG indicator 8.5.2 - Unemployment rate (%),URY - LFS - Encuesta Continua de Hogares,Sex: Total,"Age (Youth, adults): 15-64",2017,8.1399,,,,Repository: ILO-STATISTICS - Micro data processing
Uruguay,SDG indicator 8.5.2 - Unemployment rate (%),URY - LFS - Encuesta Continua de Hogares,Sex: Total,"Age (Youth, adults): 15-64",2018,8.5756,,,,Repository: ILO-STATISTICS - Micro data processing
Uruguay,SDG indicator 8.5.2 - Unemployment rate (%),URY - LFS - Encuesta Continua de Hogares,Sex: Total,"Age (Youth, adults): 15-64",2019,9.5715,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
United States,SDG indicator 8.5.2 - Unemployment rate (%),USA - LFS - Current Population Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,5.3661,,Nonstandard age group: Excluding age 15,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
United States,SDG indicator 8.5.2 - Unemployment rate (%),USA - LFS - Current Population Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,4.9337,,Nonstandard age group: Excluding age 15,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
United States,SDG indicator 8.5.2 - Unemployment rate (%),USA - LFS - Current Population Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,4.404,,Nonstandard age group: Excluding age 15,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
United States,SDG indicator 8.5.2 - Unemployment rate (%),USA - LFS - Current Population Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,3.9376,,Nonstandard age group: Excluding age 15,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
United States,SDG indicator 8.5.2 - Unemployment rate (%),USA - LFS - Current Population Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,3.718,,Nonstandard age group: Excluding age 15,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Viet Nam,SDG indicator 8.5.2 - Unemployment rate (%),VNM - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2015,1.9191,,,,Repository: ILO-STATISTICS - Micro data processing
Viet Nam,SDG indicator 8.5.2 - Unemployment rate (%),VNM - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2016,1.9149,,,,Repository: ILO-STATISTICS - Micro data processing
Viet Nam,SDG indicator 8.5.2 - Unemployment rate (%),VNM - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,1.944,,,,Repository: ILO-STATISTICS - Micro data processing
Viet Nam,SDG indicator 8.5.2 - Unemployment rate (%),VNM - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2018,1.2083,,,,Repository: ILO-STATISTICS - Micro data processing
Viet Nam,SDG indicator 8.5.2 - Unemployment rate (%),VNM - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2019,2.0831,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Samoa,SDG indicator 8.5.2 - Unemployment rate (%),WSM - LFS - Labour force survey,Sex: Total,"Age (Youth, adults): 15-64",2017,14.8768,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
South Africa,SDG indicator 8.5.2 - Unemployment rate (%),ZAF - LFS - Quarterly Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2015,25.3451,,,,Repository: ILO-STATISTICS - Micro data processing
South Africa,SDG indicator 8.5.2 - Unemployment rate (%),ZAF - LFS - Quarterly Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2016,26.7481,,,,Repository: ILO-STATISTICS - Micro data processing
South Africa,SDG indicator 8.5.2 - Unemployment rate (%),ZAF - LFS - Quarterly Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,27.253,,,,Repository: ILO-STATISTICS - Micro data processing
South Africa,SDG indicator 8.5.2 - Unemployment rate (%),ZAF - LFS - Quarterly Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,27.1441,,,,Repository: ILO-STATISTICS - Micro data processing
South Africa,SDG indicator 8.5.2 - Unemployment rate (%),ZAF - LFS - Quarterly Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019,28.7144,,,,Repository: ILO-STATISTICS - Micro data processing
Zambia,SDG indicator 8.5.2 - Unemployment rate (%),ZMB - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017,11.8471,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Zambia,SDG indicator 8.5.2 - Unemployment rate (%),ZMB - LFS - Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018,12.1641,,,,Repository: ILO-STATISTICS - Micro data processing
